9.1188000e+01	9.1188000e+01	1.0000000e+01	1.5494944e-05	6.7772865e+00	3.7455185e+00	2.6335534e+00	2.9667166e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	1.5674548e-05	6.7486474e+00	3.7312134e+00	2.6247366e+00	2.9555281e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	1.5856233e-05	6.7200854e+00	3.7169211e+00	2.6159069e+00	2.9443894e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	1.6040024e-05	6.6916053e+00	3.7026444e+00	2.6070663e+00	2.9333005e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	1.6225946e-05	6.6632119e+00	3.6883863e+00	2.5982172e+00	2.9222614e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	1.6414023e-05	6.6349098e+00	3.6741499e+00	2.5893619e+00	2.9112721e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	1.6604279e-05	6.6067035e+00	3.6599382e+00	2.5805029e+00	2.9003327e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	1.6796741e-05	6.5785976e+00	3.6457544e+00	2.5716426e+00	2.8894430e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	1.6991434e-05	6.5505963e+00	3.6316015e+00	2.5627839e+00	2.8786032e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	1.7188383e-05	6.5227041e+00	3.6174829e+00	2.5539293e+00	2.8678132e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	1.7387616e-05	6.4949249e+00	3.6034016e+00	2.5450818e+00	2.8570730e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	1.7589157e-05	6.4672628e+00	3.5893610e+00	2.5362444e+00	2.8463826e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	1.7793035e-05	6.4397268e+00	3.5753599e+00	2.5274119e+00	2.8357420e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	1.7999276e-05	6.4124021e+00	3.5613282e+00	2.5184585e+00	2.8251512e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	1.8207907e-05	6.3851851e+00	3.5473657e+00	2.5095571e+00	2.8146102e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	1.8418957e-05	6.3580801e+00	3.5334749e+00	2.5007095e+00	2.8041190e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	1.8632453e-05	6.3310912e+00	3.5196583e+00	2.4919177e+00	2.7936776e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	1.8848424e-05	6.3042224e+00	3.5059183e+00	2.4831833e+00	2.7832860e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	1.9066898e-05	6.2774775e+00	3.4922573e+00	2.4745083e+00	2.7729442e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	1.9287904e-05	6.2508603e+00	3.4786776e+00	2.4658944e+00	2.7626522e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	1.9511472e-05	6.2243742e+00	3.4651814e+00	2.4573432e+00	2.7524101e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	1.9737632e-05	6.1980225e+00	3.4517707e+00	2.4488565e+00	2.7422177e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	1.9966413e-05	6.1718084e+00	3.4384475e+00	2.4404358e+00	2.7320751e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	2.0197845e-05	6.1457347e+00	3.4252137e+00	2.4320825e+00	2.7219899e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	2.0431961e-05	6.1198039e+00	3.4120711e+00	2.4237983e+00	2.7119746e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	2.0668789e-05	6.0941351e+00	3.3990575e+00	2.4155851e+00	2.7020283e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	2.0908364e-05	6.0686698e+00	3.3861556e+00	2.4074437e+00	2.6921500e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	2.1150714e-05	6.0433111e+00	3.3733359e+00	2.3993750e+00	2.6823386e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	2.1395875e-05	6.0180624e+00	3.3606004e+00	2.3913798e+00	2.6725931e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	2.1643876e-05	5.9929272e+00	3.3479505e+00	2.3834593e+00	2.6629123e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	2.1894753e-05	5.9679086e+00	3.3353879e+00	2.3756142e+00	2.6532953e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	2.2148537e-05	5.9430096e+00	3.3229140e+00	2.3678454e+00	2.6437410e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	2.2405263e-05	5.9182330e+00	3.3105300e+00	2.3601533e+00	2.6342483e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	2.2664965e-05	5.8935815e+00	3.2982370e+00	2.3525386e+00	2.6248162e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	2.2927677e-05	5.8690574e+00	3.2860359e+00	2.3450014e+00	2.6154437e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	2.3193434e-05	5.8446628e+00	3.2739273e+00	2.3375418e+00	2.6061296e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	2.3462271e-05	5.8203994e+00	3.2619119e+00	2.3301599e+00	2.5968729e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	2.3734225e-05	5.7962891e+00	3.2500041e+00	2.3228688e+00	2.5876725e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	2.4009331e-05	5.7725316e+00	3.2383446e+00	2.3158003e+00	2.5785275e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	2.4287625e-05	5.7488555e+00	3.2267405e+00	2.3087724e+00	2.5694367e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	2.4569145e-05	5.7252640e+00	3.2151932e+00	2.3017862e+00	2.5603991e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	2.4853929e-05	5.7017599e+00	3.2037040e+00	2.2948422e+00	2.5514136e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	2.5142013e-05	5.6783460e+00	3.1922740e+00	2.2879412e+00	2.5424792e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	2.5433437e-05	5.6550249e+00	3.1809043e+00	2.2810838e+00	2.5335948e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	2.5728239e-05	5.6317990e+00	3.1695957e+00	2.2742703e+00	2.5247593e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	2.6026457e-05	5.6086705e+00	3.1583489e+00	2.2675013e+00	2.5159718e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	2.6328133e-05	5.5856414e+00	3.1471646e+00	2.2607770e+00	2.5072311e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	2.6633305e-05	5.5627135e+00	3.1360433e+00	2.2540975e+00	2.4985363e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	2.6942014e-05	5.5398884e+00	3.1249852e+00	2.2474629e+00	2.4898861e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	2.7254302e-05	5.5171674e+00	3.1139904e+00	2.2408731e+00	2.4812797e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	2.7570209e-05	5.4946986e+00	3.1031033e+00	2.2343083e+00	2.4727158e+00
